Date,Open,High,Low,Close,Adj Close,Volume
2013-12-09,182.500000,182.690002,182.190002,182.389999,165.761444,4571800
2013-12-10,182.020004,182.380005,181.660004,181.830002,165.252533,2571200
2013-12-11,181.820007,181.880005,179.500000,179.720001,163.334900,4390000
2013-12-12,179.630005,179.850006,178.750000,179.169998,162.835037,3904200
2013-12-13,179.500000,179.649994,178.779999,179.100006,162.771439,2530700
2013-12-16,179.970001,180.809998,179.919998,180.169998,163.743851,3671000
2013-12-17,180.360001,180.410004,179.240005,179.559998,163.189468,3573400
2013-12-18,179.940002,182.750000,178.220001,182.669998,166.015945,7918500
2013-12-19,182.210007,182.720001,181.740005,182.559998,165.915955,3638300
2013-12-20,182.669998,184.020004,182.660004,183.529999,166.797562,6391700
2013-12-23,183.550003,183.729996,183.139999,183.589996,167.728165,7156100
2013-12-24,183.639999,184.119995,183.589996,184.119995,168.212387,3528300
2013-12-26,184.440002,185.039993,184.410004,185.009995,169.025482,4893700
2013-12-27,185.250000,185.289993,184.740005,184.970001,168.988968,3772900
2013-12-30,184.949997,185.080002,184.660004,184.880005,168.906723,3620700
2013-12-31,185.210007,185.740005,185.020004,185.649994,169.610184,4572500
2014-01-02,185.039993,185.139999,183.559998,184.009995,168.111877,6724900
2014-01-03,184.300003,184.679993,183.699997,183.929993,168.038803,5826100
2014-01-06,184.539993,184.630005,183.149994,183.429993,167.582031,3459500
2014-01-07,184.190002,184.860001,184.039993,184.559998,168.614349,2632300
2014-01-08,184.529999,184.899994,183.970001,184.660004,168.705734,6402100
2014-01-09,185.199997,185.210007,183.880005,184.750000,168.787979,3412400
2014-01-10,185.050003,185.300003,184.089996,185.229996,169.226486,3335300
2014-01-13,184.759995,185.259995,182.419998,182.779999,166.988159,4853400
2014-01-14,183.339996,184.850006,183.020004,184.729996,168.769684,5433000
2014-01-15,185.160004,186.020004,185.089996,185.779999,169.728958,3368900
2014-01-16,185.389999,185.570007,184.910004,185.460007,169.436615,6712600
2014-01-17,185.199997,185.529999,184.410004,184.750000,168.787979,3661600
2014-01-21,185.779999,185.850006,184.130005,185.259995,169.253891,3283100
2014-01-22,185.600006,185.639999,184.990005,185.389999,169.372650,4456200
2014-01-23,184.470001,184.470001,182.889999,183.869995,167.983963,4297500
2014-01-24,182.649994,182.720001,179.899994,179.899994,164.356979,12046900
2014-01-27,180.130005,180.559998,178.160004,178.960007,163.498199,8580500
2014-01-28,179.199997,180.330002,179.160004,180.119995,164.557968,4905800
2014-01-29,178.639999,179.589996,177.910004,178.380005,162.968338,7934900
2014-01-30,179.880005,180.850006,179.309998,180.300003,164.722412,3790000
2014-01-31,178.059998,180.339996,177.970001,179.169998,163.690063,6167000
2014-02-03,178.970001,179.389999,174.839996,175.169998,160.035629,38748500
2014-02-04,175.960007,176.860001,175.350006,176.369995,161.131943,5725900
2014-02-05,175.789993,176.589996,174.720001,176.139999,160.921875,4705500
2014-02-06,176.610001,178.509995,176.610001,178.490005,163.068817,5247300
2014-02-07,179.369995,180.919998,178.779999,180.820007,165.197479,5945300
2014-02-10,180.750000,181.119995,180.270004,181.070007,165.425903,4264300
2014-02-11,181.250000,183.509995,181.130005,183.070007,167.253113,4634400
2014-02-12,183.309998,183.899994,182.789993,183.220001,167.390106,5400900
2014-02-13,181.910004,184.279999,181.910004,184.110001,168.203232,5104600
2014-02-14,183.929993,185.449997,183.770004,185.089996,169.098557,3422500
2014-02-18,185.270004,185.589996,184.759995,185.369995,169.354355,3014400
2014-02-19,184.860001,186.059998,183.960007,184.139999,168.230667,3095900
2014-02-20,184.360001,185.630005,183.710007,185.179993,169.180786,3147400
2014-02-21,185.589996,185.990005,184.899994,185.080002,169.089462,2572000
2014-02-24,185.399994,187.259995,185.309998,185.860001,169.802048,3101600
2014-02-25,186.139999,186.699997,185.350006,185.949997,169.884262,3515200
2014-02-26,186.240005,186.699997,185.440002,185.949997,169.884262,4230600
2014-02-27,185.690002,186.970001,185.479996,186.940002,170.788712,2389000
2014-02-28,186.929993,188.279999,186.169998,187.339996,171.154190,5779900
2014-03-03,185.759995,186.559998,184.850006,186.089996,170.012161,6207100
2014-03-04,187.889999,189.130005,187.889999,188.820007,172.506271,22516600
2014-03-05,188.880005,189.190002,188.600006,188.740005,172.433243,5397600
2014-03-06,189.360001,189.750000,189.039993,189.279999,172.926590,4918600
2014-03-07,190.029999,190.100006,188.580002,189.399994,173.036194,5062100
2014-03-10,189.070007,189.360001,188.210007,189.320007,172.963104,1922700
2014-03-11,189.589996,189.850006,187.929993,188.380005,172.104324,3919200
2014-03-12,187.449997,188.470001,187.020004,188.399994,172.122589,2450300
2014-03-13,188.979996,189.110001,185.779999,186.270004,170.176605,4921000
2014-03-14,185.889999,186.889999,185.550003,185.759995,169.710693,4713500
2014-03-17,186.679993,187.889999,186.639999,187.460007,171.263809,3430500
2014-03-18,187.839996,189.050003,187.630005,188.839996,172.524597,3212000
2014-03-19,188.809998,189.080002,186.619995,187.800003,171.574463,6050800
2014-03-20,187.369995,189.020004,187.050003,188.899994,172.579407,3453300
2014-03-21,189.679993,190.130005,188.000000,188.190002,171.930756,4019900
2014-03-24,188.779999,189.020004,186.570007,187.399994,171.208984,5129700
2014-03-25,187.479996,188.059998,186.399994,187.490005,172.053741,3739400
2014-03-26,188.160004,188.449997,186.070007,186.089996,170.769012,5017300
2014-03-27,185.860001,186.449997,185.020004,185.770004,170.475388,4262400
2014-03-28,186.259995,187.550003,186.130005,186.559998,171.200287,3667700
2014-03-31,187.750000,188.429993,187.589996,188.139999,172.650223,6096900
2014-04-01,188.740005,189.500000,188.589996,189.380005,173.788147,2962200
2014-04-02,189.649994,190.259995,189.279999,189.990005,174.347916,4152200
2014-04-03,190.399994,190.410004,189.199997,189.809998,174.182724,2464200
2014-04-04,190.779999,190.850006,187.240005,187.559998,172.117996,3825400
2014-04-07,187.050003,187.399994,185.080002,185.410004,170.144974,5485000
2014-04-08,185.360001,186.520004,184.720001,186.240005,170.906677,3667700
2014-04-09,186.710007,188.279999,186.199997,188.240005,172.742020,3020200
2014-04-10,188.229996,188.300003,184.050003,184.229996,169.062149,5825100
2014-04-11,183.250000,184.520004,182.410004,182.600006,167.566345,4198100
2014-04-14,184.029999,184.470001,182.550003,184.029999,168.878647,4064400
2014-04-15,184.399994,185.429993,182.610001,185.360001,170.099121,3865300
2014-04-16,186.580002,187.270004,185.779999,187.250000,171.833527,1911100
2014-04-17,187.029999,188.020004,186.710007,187.539993,172.099594,2236100
2014-04-21,187.580002,188.229996,187.360001,188.220001,172.723602,2424000
2014-04-22,188.369995,189.550003,188.289993,189.009995,173.448608,3096800
2014-04-23,188.960007,189.050003,188.449997,188.619995,173.090714,1979400
2014-04-24,189.539993,189.550003,188.070007,189.020004,173.457794,2084600
2014-04-25,188.360001,188.440002,187.009995,187.449997,172.017014,2209400
2014-04-28,188.199997,188.809998,186.080002,188.070007,172.586014,3275300
2014-04-29,188.589996,189.169998,188.210007,188.869995,173.320129,1994100
2014-04-30,188.580002,189.639999,188.330002,189.539993,173.934967,2214700
2014-05-01,189.380005,189.990005,188.880005,189.419998,173.824814,1965700
2014-05-02,189.440002,190.279999,188.940002,189.259995,173.677979,2117800
2014-05-05,188.279999,189.690002,187.779999,189.600006,173.990021,2451700
2014-05-06,189.160004,189.279999,187.880005,187.960007,172.485046,1530200
2014-05-07,188.570007,189.110001,187.149994,188.990005,173.430222,3641700
2014-05-08,188.820007,190.179993,188.240005,188.869995,173.320129,2435200
2014-05-09,188.839996,189.210007,187.979996,189.210007,173.632156,2453400
2014-05-12,189.919998,191.029999,189.919998,190.880005,175.164642,2912100
2014-05-13,191.190002,191.589996,190.929993,191.139999,175.403244,2921500
2014-05-14,190.979996,191.009995,189.949997,190.190002,174.531448,1990300
2014-05-15,189.850006,189.880005,187.610001,188.550003,173.026474,3458700
2014-05-16,188.639999,189.259995,187.869995,189.240005,173.659653,2199000
2014-05-19,188.830002,190.059998,188.660004,189.869995,174.237778,1893600
2014-05-20,189.789993,189.820007,188.190002,188.679993,173.145782,12254800
2014-05-21,189.250000,190.369995,189.199997,190.259995,174.595657,1952000
2014-05-22,190.320007,191.139999,190.020004,190.740005,175.036194,4701100
2014-05-23,190.929993,191.649994,190.830002,191.550003,175.779495,2413500
2014-05-27,192.259995,192.759995,192.130005,192.729996,176.862335,3147900
2014-05-28,192.720001,193.009995,192.259995,192.559998,176.706360,2441600
2014-05-29,193.020004,193.580002,192.520004,193.529999,177.596451,2287100
2014-05-30,193.389999,194.000000,193.220001,193.869995,177.908447,3190900
2014-06-02,194.160004,194.190002,193.160004,194.110001,178.128723,2176800
2014-06-03,193.630005,194.100006,193.460007,193.990005,178.018616,1524800
2014-06-04,193.660004,194.500000,193.470001,194.339996,178.339783,2302200
2014-06-05,194.610001,195.860001,193.929993,195.630005,179.523575,2685000
2014-06-06,196.100006,196.649994,196.009995,196.619995,180.432053,1977400
2014-06-09,196.589996,197.300003,196.410004,196.839996,180.633957,3010600
2014-06-10,196.570007,196.869995,196.149994,196.800003,180.597260,2551400
2014-06-11,196.100006,196.339996,195.710007,196.169998,180.019119,1772700
2014-06-12,195.889999,196.039993,194.320007,194.729996,178.697678,3713900
2014-06-13,195.130005,195.520004,194.509995,195.360001,179.275787,2803200
2014-06-16,195.119995,195.919998,194.869995,195.539993,179.440964,1352600
2014-06-17,195.220001,196.190002,195.039993,196.000000,179.863068,1714500
2014-06-18,196.059998,197.600006,195.619995,197.529999,181.267136,3819200
2014-06-19,197.690002,197.839996,197.029999,197.690002,181.413971,1946500
2014-06-20,198.210007,198.250000,197.889999,198.059998,181.753510,3891900
2014-06-23,198.160004,198.229996,197.699997,198.100006,181.790207,2173200
2014-06-24,196.820007,197.770004,195.740005,196.000000,180.697937,3057400
2014-06-25,195.529999,197.029999,195.520004,196.800003,181.435516,4681500
2014-06-26,196.869995,196.899994,195.389999,196.660004,181.306442,1492400
2014-06-27,196.210007,197.259995,196.149994,197.259995,181.859589,4126300
2014-06-30,197.009995,197.429993,196.800003,197.000000,181.619904,2173900
2014-07-01,197.479996,198.899994,197.410004,198.300003,182.818405,13005100
2014-07-02,198.289993,198.729996,198.220001,198.490005,182.993546,2624600
2014-07-03,199.070007,199.570007,198.919998,199.509995,183.933914,1371800
2014-07-07,199.119995,199.259995,198.509995,198.850006,183.325455,2893500
2014-07-08,198.399994,198.490005,197.029999,197.570007,182.145416,5374700
2014-07-09,198.009995,198.559998,197.600006,198.449997,182.956665,4942800
2014-07-10,196.509995,198.139999,196.339996,197.559998,182.136185,2992100
2014-07-11,197.509995,198.009995,197.059998,197.899994,182.449631,3058100
2014-07-14,198.910004,199.139999,198.720001,198.850006,183.325455,1750100
2014-07-15,199.009995,199.389999,197.639999,198.490005,182.993546,3300700
2014-07-16,199.369995,199.520004,198.699997,199.289993,183.731110,11223300
2014-07-17,198.660004,199.380005,196.699997,197.000000,181.619904,4091500
2014-07-18,197.600006,199.190002,197.509995,198.940002,183.408401,2565100
2014-07-21,198.380005,198.779999,197.710007,198.570007,183.067322,2714700
2014-07-22,199.320007,199.830002,199.149994,199.509995,183.933914,1926900
2014-07-23,199.759995,200.130005,199.410004,199.899994,184.293472,2795700
2014-07-24,200.139999,200.350006,199.759995,199.889999,184.284302,1932000
2014-07-25,199.399994,199.529999,198.600006,199.009995,183.472961,2493800
2014-07-28,199.039993,199.369995,197.889999,199.080002,183.537521,2178200
2014-07-29,199.460007,199.699997,198.190002,198.190002,182.716995,2146200
2014-07-30,198.919998,199.179993,197.429993,198.250000,182.772308,2390200
2014-07-31,196.860001,197.029999,194.250000,194.250000,179.084610,4692000
2014-08-01,193.820007,194.979996,192.809998,193.740005,178.614410,12771200
2014-08-04,194.119995,195.529999,193.279999,195.119995,179.886658,1685500
2014-08-05,194.339996,194.839996,192.550003,193.199997,178.116547,3344100
2014-08-06,192.350006,194.110001,192.300003,193.270004,178.181107,1916300
2014-08-07,194.160004,194.339996,191.779999,192.250000,177.240738,2923200
2014-08-08,192.679993,194.600006,192.169998,194.470001,179.287430,3053300
2014-08-11,195.229996,195.919998,194.960007,195.080002,179.849808,3113500
2014-08-12,194.830002,195.380005,194.199997,194.800003,179.591660,2505700
2014-08-13,195.500000,196.300003,195.229996,196.110001,180.799393,1985700
2014-08-14,196.399994,197.000000,196.240005,196.949997,181.573837,2090500
2014-08-15,197.750000,197.929993,195.580002,197.020004,181.638321,4850600
2014-08-18,198.100006,198.729996,197.979996,198.619995,183.113434,8800900
2014-08-19,199.089996,199.830002,198.929993,199.710007,184.118317,3773100
2014-08-20,199.389999,200.449997,199.389999,200.240005,184.606949,1989900
2014-08-21,200.369995,201.070007,200.250000,200.750000,185.077118,2237400
2014-08-22,200.669998,200.970001,200.050003,200.460007,184.809784,2277800
2014-08-25,201.399994,201.830002,201.179993,201.500000,185.768570,1977900
2014-08-26,201.639999,202.130005,201.570007,201.649994,185.906860,2258900
2014-08-27,201.720001,201.880005,201.259995,201.610001,185.869965,1965000
2014-08-28,200.889999,201.570007,200.690002,201.419998,185.694839,2386200
2014-08-29,201.800003,202.039993,201.130005,201.960007,186.192673,1496900
2014-09-02,202.320007,202.320007,201.179993,201.880005,186.118881,9544800
2014-09-03,202.690002,202.729996,201.529999,201.850006,186.091248,1336300
2014-09-04,202.179993,202.899994,200.960007,201.509995,185.777771,2446300
2014-09-05,201.440002,202.500000,200.729996,202.429993,186.625961,2834900
2014-09-08,202.229996,202.520004,201.309998,201.929993,186.164993,1762100
2014-09-09,201.740005,201.860001,200.229996,200.669998,185.003342,2988700
2014-09-10,200.710007,201.509995,200.059998,201.429993,185.704025,1268600
2014-09-11,200.580002,201.649994,200.419998,201.619995,185.879196,2105800
2014-09-12,201.440002,201.440002,199.860001,200.479996,184.828201,3115200
2014-09-15,200.470001,200.619995,199.660004,200.259995,184.625366,3028900
2014-09-16,199.919998,202.149994,199.800003,201.800003,186.045166,9836600
2014-09-17,202.130005,202.990005,201.070007,202.050003,186.275650,4295900
2014-09-18,202.699997,203.190002,202.460007,203.110001,187.252869,3454900
2014-09-19,203.779999,204.000000,202.570007,202.869995,187.031601,4963900
2014-09-22,202.570007,202.649994,200.979996,201.389999,185.667175,3042800
2014-09-23,200.669998,201.500000,200.190002,200.279999,184.643799,2891100
2014-09-24,199.320007,200.979996,198.830002,200.889999,186.073730,3065200
2014-09-25,200.330002,200.369995,197.589996,197.589996,183.017120,2388500
2014-09-26,197.970001,199.699997,197.729996,199.289993,184.591797,2959500
2014-09-29,197.500000,199.199997,197.360001,198.779999,184.119400,3024800
2014-09-30,199.029999,199.610001,197.919998,198.259995,183.637741,4368600
2014-10-01,198.039993,198.050003,195.210007,195.660004,181.229477,13017200
2014-10-02,195.490005,196.339996,193.630005,195.679993,181.248001,5643800
2014-10-03,196.970001,198.229996,196.380005,197.820007,183.230179,5624000
2014-10-06,198.660004,198.899994,196.889999,197.559998,182.989380,3634100
2014-10-07,196.550003,197.009995,194.509995,194.559998,180.210617,4917400
2014-10-08,194.630005,198.199997,193.630005,197.940002,183.341339,5007900
2014-10-09,197.669998,197.889999,193.860001,193.899994,179.599289,6703600
2014-10-10,193.970001,194.929993,191.770004,191.800003,177.654190,6836500
2014-10-13,191.690002,192.399994,188.520004,188.559998,174.653137,4569800
2014-10-14,189.610001,191.050003,188.279999,189.000000,175.060684,9802100
2014-10-15,186.389999,188.110001,183.130005,187.490005,173.662033,17407700
2014-10-16,184.250000,188.800003,184.100006,187.429993,173.606476,12451600
2014-10-17,189.630005,191.000000,188.869995,189.770004,175.773895,5800400
2014-10-20,189.380005,191.690002,189.350006,191.580002,177.450409,3164000
2014-10-21,192.960007,195.470001,192.740005,195.350006,180.942368,6178400
2014-10-22,195.729996,196.190002,193.880005,194.000000,179.691895,5299500
2014-10-23,195.869995,197.449997,195.589996,196.279999,181.803772,5831700
2014-10-24,196.539993,197.789993,195.800003,197.679993,183.100494,6324200
2014-10-27,197.009995,197.740005,196.320007,197.429993,182.868942,2172600
2014-10-28,198.149994,199.720001,198.039993,199.669998,184.943726,3039800
2014-10-29,199.869995,200.440002,198.110001,199.440002,184.730728,4783200
2014-10-30,198.850006,201.270004,198.740005,200.809998,185.999664,2946800
2014-10-31,203.119995,203.179993,202.119995,202.990005,188.018906,5761200
2014-11-03,203.220001,203.789993,202.660004,203.110001,188.130035,6318500
2014-11-04,202.580002,202.929993,201.389999,202.429993,187.500198,5309000
2014-11-05,203.910004,203.949997,202.800003,203.729996,188.704269,5668700
2014-11-06,203.720001,204.619995,202.979996,204.500000,189.417511,4176600
2014-11-07,204.500000,204.940002,203.970001,204.759995,189.658340,3614700
2014-11-10,204.720001,205.399994,204.479996,205.300003,190.158539,3223900
2014-11-11,205.410004,205.669998,205.009995,205.520004,190.362274,2509000
2014-11-12,204.729996,205.600006,204.669998,205.360001,190.214096,3229200
2014-11-13,205.550003,206.210007,204.589996,205.490005,190.334488,2557100
2014-11-14,205.490005,205.839996,205.089996,205.580002,190.417847,2308400
2014-11-17,205.160004,205.949997,205.020004,205.660004,190.491959,2729200
2014-11-18,205.789993,207.300003,205.789993,206.910004,191.649796,7502400
2014-11-19,206.660004,206.929993,205.679993,206.600006,191.362656,4025500
2014-11-20,205.600006,207.080002,205.539993,206.919998,191.659027,3161500
2014-11-21,209.050003,209.110001,207.369995,208.039993,192.696442,8772000
2014-11-24,208.610001,208.800003,208.320007,208.679993,193.289246,2382900
2014-11-25,208.970001,209.199997,208.210007,208.539993,193.159576,4036200
2014-11-26,208.669998,209.149994,208.429993,209.039993,193.622665,2496400
2014-11-28,208.880005,209.270004,208.320007,208.580002,193.196579,2406100
2014-12-01,207.809998,207.899994,206.750000,207.179993,191.899841,3774900
2014-12-02,207.179993,208.729996,207.179993,208.479996,193.103973,2508100
2014-12-03,208.669998,209.539993,208.500000,209.300003,193.863495,2850000
2014-12-04,208.940002,209.660004,208.089996,209.050003,193.631943,3511800
2014-12-05,209.279999,209.880005,208.949997,209.440002,193.993195,2796200
2014-12-08,208.949997,209.509995,207.309998,207.979996,192.640869,3487800
2014-12-09,205.759995,207.990005,205.270004,207.839996,192.511200,4060200
2014-12-10,207.289993,207.350006,204.279999,204.600006,189.510132,4952600
2014-12-11,205.270004,207.559998,205.059998,205.539993,190.380798,5242400
2014-12-12,204.029999,205.179993,202.190002,202.250000,187.333466,5887900
2014-12-15,203.360001,203.880005,200.100006,200.820007,186.008972,6440300
2014-12-16,199.899994,203.710007,199.160004,199.259995,184.563980,12389900
2014-12-17,199.779999,203.669998,199.600006,203.130005,188.148560,6646100
2014-12-18,206.139999,208.169998,205.289993,208.110001,192.761261,10987500
2014-12-19,208.960007,209.880005,208.179993,209.009995,193.594864,5108100
2014-12-22,209.289993,210.000000,209.009995,209.990005,194.502655,4444000
2014-12-23,210.759995,210.809998,210.070007,210.320007,194.808304,3431600
2014-12-24,209.509995,209.800003,209.179993,209.289993,194.876450,1828900
2014-12-26,209.750000,210.309998,209.720001,209.850006,195.397888,1611800
2014-12-29,209.639999,210.419998,209.630005,210.210007,195.733139,3383000
2014-12-30,209.690002,209.820007,208.970001,209.009995,194.615738,2955400
2014-12-31,209.460007,209.660004,206.839996,206.869995,192.623123,5125200
2015-01-02,207.839996,208.320007,205.639999,206.729996,192.492752,3400700
2015-01-05,205.619995,205.789993,202.759995,203.100006,189.112747,9582300
2015-01-06,203.509995,204.119995,200.250000,201.270004,187.408798,8019800
2015-01-07,202.839996,204.139999,202.300003,203.759995,189.727341,3563000
2015-01-08,205.449997,207.589996,205.429993,207.399994,193.116608,4682900
2015-01-09,207.839996,207.850006,204.949997,205.649994,191.487122,4394600
2015-01-12,205.850006,206.029999,203.350006,204.089996,190.034546,3501600
2015-01-13,205.559998,206.910004,201.949997,203.559998,189.541046,8469300
2015-01-14,201.050003,202.490005,199.970001,202.330002,188.395767,8016900
2015-01-15,203.029999,203.419998,200.279999,200.429993,186.626617,8724700
2015-01-16,200.179993,203.229996,199.949997,203.000000,189.019623,4981700
2015-01-20,203.789993,204.119995,201.589996,203.500000,189.485214,3629000
2015-01-21,202.919998,205.070007,202.369995,204.500000,190.416336,5354100
2015-01-22,205.440002,207.710007,203.759995,207.500000,193.209747,4844500
2015-01-23,207.199997,207.539993,206.240005,206.389999,192.176178,4818800
2015-01-26,206.179993,207.009995,205.289993,206.940002,192.688293,3336100
2015-01-27,204.440002,205.550003,203.149994,204.160004,190.099762,5848900
2015-01-28,205.630005,205.720001,201.330002,201.520004,187.641571,6542800
2015-01-29,201.729996,203.720001,200.080002,203.449997,189.438660,7315500
2015-01-30,201.990005,203.580002,200.539993,200.869995,187.036301,9675500
2015-02-02,201.479996,203.429993,199.270004,203.309998,189.308273,4534100
2015-02-03,204.419998,206.289993,204.000000,206.199997,191.999222,3616700
2015-02-04,205.389999,206.820007,204.960007,205.470001,191.319550,6147000
2015-02-05,206.320007,207.740005,206.229996,207.619995,193.321472,7029300
2015-02-06,208.020004,208.720001,206.399994,206.949997,192.697586,3844700
2015-02-09,206.210007,207.089996,205.580002,206.059998,191.868896,6165600
2015-02-10,207.330002,208.570007,206.259995,208.289993,193.945297,2888300
2015-02-11,208.070007,208.889999,207.270004,208.389999,194.038437,7154900
2015-02-12,209.380005,210.449997,209.149994,210.330002,195.844833,4695500
2015-02-13,210.509995,211.309998,210.240005,211.279999,196.729385,3099400
2015-02-17,210.889999,211.800003,210.589996,211.660004,197.083267,2255700
2015-02-18,211.130005,211.699997,210.820007,211.619995,197.045990,2105600
2015-02-19,210.919998,211.899994,210.720001,211.449997,196.887711,2185200
2015-02-20,210.940002,212.800003,210.229996,212.740005,198.088882,4613500
2015-02-23,212.440002,212.710007,211.970001,212.669998,198.023682,2630500
2015-02-24,212.619995,213.550003,212.270004,213.309998,198.619598,2244700
2015-02-25,213.160004,213.740005,212.729996,213.149994,198.470627,2065500
2015-02-26,213.059998,213.190002,212.160004,212.910004,198.247162,4450300
2015-02-27,212.770004,213.089996,212.149994,212.210007,197.595398,3932500
2015-03-02,212.270004,213.559998,212.250000,213.559998,198.852402,8313900
2015-03-03,212.970001,213.070007,211.570007,212.600006,197.958527,3137300
2015-03-04,211.910004,211.970001,210.550003,211.710007,197.129837,4740600
2015-03-05,212.110001,212.279999,211.350006,211.929993,197.334625,2937100
2015-03-06,210.899994,211.419998,208.559998,208.979996,194.587814,6450200
2015-03-09,209.179993,210.240005,209.100006,209.850006,195.397888,2579300
2015-03-10,208.169998,208.229996,206.399994,206.419998,192.204132,4051100
2015-03-11,206.740005,206.940002,205.830002,205.979996,191.794418,2934100
2015-03-12,206.699997,208.630005,206.630005,208.550003,194.187424,4477200
2015-03-13,208.199997,208.389999,206.009995,207.270004,192.995575,4123200
2015-03-16,208.169998,210.149994,208.139999,210.139999,195.667908,3195600
2015-03-17,209.210007,209.889999,208.449997,209.429993,195.006821,3227700
2015-03-18,208.869995,212.759995,208.080002,211.899994,197.306702,5602300
2015-03-19,211.449997,211.779999,210.520004,210.990005,196.459427,3664700
2015-03-20,212.119995,213.449997,212.039993,212.850006,198.191284,3179400
2015-03-23,212.860001,213.529999,212.440002,212.500000,197.865402,2388300
2015-03-24,212.220001,212.820007,211.149994,211.169998,196.626984,4223600
2015-03-25,210.470001,210.770004,207.110001,207.190002,193.840607,4066100
2015-03-26,206.350006,207.740005,205.500000,206.679993,193.363449,4182600
2015-03-27,206.529999,207.330002,206.289993,207.100006,193.756409,2161300
2015-03-30,208.350006,209.990005,208.350006,209.619995,196.114014,3308800
2015-03-31,208.639999,209.490005,207.759995,207.830002,194.439377,3409700
2015-04-01,207.770004,207.779999,205.880005,207.179993,193.831223,6567500
